Group,Step,F1,Precision,Recall
1d,IX,0.9781094527363184,0.9914271306101866,0.9651448208149239
2a,I,0.9004282655246253,0.9899941141848146,0.8257241040746195
2a,II,0.8992497320471597,0.9899705014749263,0.8237604320078546
2a,III,0.8954019897821995,0.9898929845422116,0.8173784977908689
2a,IV,0.8900297216968387,0.9897836538461539,0.8085419734904271
2a,V,0.8745205479452055,0.9894606323620583,0.7835051546391752
2a,VI,0.8312944523470839,0.9884979702300406,0.7172312223858616
2a,VII,0.7285670071185392,0.9857621440536013,0.5778105056455571
2a,VIII,0.7106089139987445,0.9852045256744996,0.5557191948944527
2a,IX,0.6482395524843698,0.9830339321357285,0.4835542464408444
2b,I,0.9310434556336196,0.9905869324473976,0.8782523318605793
2b,II,0.9307652264445602,0.9905817174515236,0.8777614138438881
2b,III,0.8983641727004559,0.9899527186761229,0.822287677957781
2b,IV,0.8983641727004559,0.9899527186761229,0.822287677957781
2b,V,0.898068669527897,0.989946777054997,0.8217967599410898
2b,VI,0.8971812080536913,0.9899289099526066,0.8203240058910162
2b,VII,0.9016042780748663,0.9900176159718145,0.8276877761413843
2b,VIII,0.8897297297297297,0.9897775105231509,0.8080510554737359
2b,IX,0.8382352941176471,0.9886591060707138,0.727540500736377
2c,I,0.9332640872500649,0.9906284454244763,0.882179675994109
2c,II,0.931321540062435,0.9905921416712784,0.8787432498772705
2c,III,0.9237621168456903,0.9904494382022472,0.8654884634266078
2c,IV,0.9048253798986937,0.9900816802800467,0.8330878743249878
2c,V,0.9048253798986937,0.9900816802800467,0.8330878743249878
2c,VI,0.9048253798986937,0.9900816802800467,0.8330878743249878
2c,VII,0.9048253798986937,0.9900816802800467,0.8330878743249878
2c,VIII,0.9048253798986937,0.9900816802800467,0.8330878743249878
2c,IX,0.9045333333333333,0.9900758902510216,0.8325969563082966
2d,I,0.9869297163995068,0.9915758176412289,0.9823269513991163
2d,II,0.9869297163995068,0.9915758176412289,0.9823269513991163
2d,III,0.9821605550049554,0.991495747873937,0.9729995090819833
2d,IV,0.9745381927109336,0.9913661757237177,0.958271968581247
2d,V,0.9724862431215607,0.9913309535951046,0.9543446244477173
2d,VI,0.9732566858285429,0.9913441955193483,0.9558173784977909
2d,VII,0.6833333333333333,0.984302862419206,0.5233186057928326
2d,VIII,0.7663663663663663,0.9868522815158546,0.6264113892979872
2d,IX,0.8202182653647329,0.9882352941176471,0.7010309278350515
2e,I,0.9861796643632774,0.9915632754342432,0.9808541973490427
2e,II,0.978363591146481,0.9914314516129032,0.9656357388316151
2e,III,0.9138022210470651,0.9902578796561604,0.8483063328424153
2e,IV,0.9696513669425634,0.9912820512820513,0.9489445262641139
2e,V,0.9091874668082847,0.9901677270098322,0.8404516445753559
2e,VI,0.8983641727004559,0.9899527186761229,0.822287677957781
2e,VII,0.8839989133387667,0.9896593673965937,0.7987236131566029
2e,VIII,0.82996297351182,0.9884667571234735,0.7152675503190967
2e,IX,0.8531546621998883,0.9889967637540453,0.7501227295041728
2f,I,0.986679822397632,0.991571641051066,0.9818360333824251
2f,II,0.9791252485089463,0.9914443885254152,0.9671084928816888
2f,III,0.973,0.9913397860417728,0.9553264604810997
2f,IV,0.9781094527363184,0.9914271306101866,0.9651448208149239
2f,V,0.9765819631290483,0.9914011127971675,0.9621993127147767
2f,VI,0.9668008048289738,0.9912325941206808,0.9435444280805105
2f,VII,0.9662808253648717,0.9912235415591121,0.9425625920471281
2f,VIII,0.9755610972568578,0.9913836796756209,0.9602356406480118
2f,IX,0.9557702084392475,0.9910384818133896,0.9229258713794797
3a,I,0.9004282655246253,0.9899941141848146,0.8257241040746195
3a,II,0.8992497320471597,0.9899705014749263,0.8237604320078546
3a,III,0.8956989247311828,0.98989898989899,0.8178694158075601
3a,IV,0.8903295515937332,0.9897897897897898,0.8090328915071183
3a,V,0.8726673984632273,0.9894212818917237,0.780559646539028
3a,VI,0.8235967926689576,0.9883161512027492,0.7059401080019637
3a,VII,0.7218419415059116,0.9855564995751912,0.5694648993618066
3a,VIII,0.7421922841396204,0.9861676159479251,0.5949926362297496
3a,IX,0.7170518425983761,0.9854077253218884,0.563573883161512
3b,I,0.9007225046829007,0.99,0.8262150220913107
3b,II,0.9001338688085676,0.9899882214369847,0.8252331860579283
3b,III,0.8918262746155922,0.9898203592814371,0.8114874815905744
3b,IV,0.8717385333699533,0.9894014962593516,0.7790868924889544
3b,V,0.8566657389368216,0.9890745501285347,0.7555228276877761
3b,VI,0.8566657389368216,0.9890745501285347,0.7555228276877761
3b,VII,0.8483319315951781,0.9888888888888889,0.7427589592538046
3b,VIII,0.8296296296296296,0.988458927359131,0.7147766323024055
3b,IX,0.7956610964526531,0.987627365356623,0.6661757486499754
3c,I,0.9013105108317732,0.9900117508813161,0.8271968581246931
3c,II,0.9007225046829007,0.99,0.8262150220913107
3c,III,0.8873239436619719,0.9897280966767371,0.8041237113402062
3c,IV,0.8686312310658221,0.9893350062735258,0.7741777123220422
3c,V,0.8620498614958448,0.989192625556262,0.7638684339715267
3c,VI,0.8566657389368216,0.9890745501285347,0.7555228276877761
3c,VII,0.8598390230363586,0.9891443167305236,0.7604320078546882
3c,VIII,0.8454187745924677,0.9888231426692965,0.7383406971035837
3c,IX,0.7984790874524715,0.9876989869753979,0.6701030927835051
3d,I,0.9861796643632774,0.9915632754342432,0.9808541973490427
3d,II,0.978363591146481,0.9914314516129032,0.9656357388316151
3d,III,0.9138022210470651,0.9902578796561604,0.8483063328424153
3d,IV,0.9696513669425634,0.9912820512820513,0.9489445262641139
3d,V,0.9086078639744952,0.9901563404748118,0.8394698085419735
3d,VI,0.8965887724952994,0.9899169632265717,0.8193421698576338
3d,VII,0.8181818181818182,0.9881862404447533,0.6980854197349042
3d,VIII,0.8626799557032115,0.9892063492063492,0.7648502700049091
3d,IX,0.8382352941176471,0.9886591060707138,0.727540500736377
4a,I,0.9007225046829007,0.99,0.8262150220913107
4a,II,0.9001338688085676,0.9899882214369847,0.8252331860579283
4a,III,0.8873239436619719,0.9897280966767371,0.8041237113402062
4a,IV,0.8670711527854384,0.9893014474512272,0.7717231222385862
4a,V,0.8560289612921191,0.989060489060489,0.7545409916543937
4a,VI,0.8486547085201793,0.9888961463096015,0.7432498772704959
4a,VII,0.8444444444444444,0.9888010540184453,0.7368679430535101
4a,VIII,0.8272908935198401,0.9884038199181446,0.711340206185567
4a,IX,0.6748387096774193,0.9840075258701787,0.5135002454590083
