Group,Step,F1,Precision,Recall
2b,VII,0.9829015544041451,0.9994731296101159,0.9668705402650357
2b,VIII,0.9814502529510961,0.9994715984147953,0.9640672782874617
2b,IX,0.9781363872982821,0.999468085106383,0.9576962283384302
2c,I,0.99757436486659,0.9994883601944231,0.9956676860346585
2c,II,0.99757436486659,0.9994883601944231,0.9956676860346585
2c,III,0.99757436486659,0.9994883601944231,0.9956676860346585
2c,IV,0.99757436486659,0.9994883601944231,0.9956676860346585
2c,V,0.99757436486659,0.9994883601944231,0.9956676860346585
2c,VI,0.99757436486659,0.9994883601944231,0.9956676860346585
2c,VII,0.9974463738508682,0.9994882292732856,0.9954128440366973
2c,VIII,0.9969340827797649,0.9994877049180327,0.9943934760448522
2c,IX,0.9964212678936605,0.9994871794871795,0.9933741080530072
2d,I,0.9978302488832164,0.9994886218358476,0.996177370030581
2d,II,0.9942359421032407,0.999484934329127,0.9890417940876657
2d,III,0.9840859102083064,0.9994743758212877,0.969164118246687
2d,IV,0.9840859102083064,0.9994743758212877,0.969164118246687
2d,V,0.9789336801040313,0.9994689325544344,0.9592252803261978
2d,VI,0.9758706143211164,0.9994656692492653,0.9533639143730887
2d,VII,0.9756033920417482,0.9994653835872761,0.9528542303771662
2d,VIII,0.9746670148863933,0.9994643813604713,0.9510703363914373
2d,IX,0.9742651861528413,0.9994639506834628,0.9503058103975535
2e,I,0.9978302488832164,0.9994886218358476,0.996177370030581
2e,II,0.9977023232065356,0.9994884910485934,0.9959225280326198
2e,III,0.9908752088420512,0.9994814622763806,0.9824159021406728
2e,IV,0.9853986303139941,0.9994757536041939,0.9717125382262997
2e,V,0.9769381107491857,0.999466808850973,0.9554026503567788
2e,VI,0.9757370206104878,0.9994655264564404,0.9531090723751274
2e,VII,0.9761376972225845,0.9994659546061415,0.9538735983690112
2e,VIII,0.9756033920417482,0.9994653835872761,0.9528542303771662
2e,IX,0.9761376972225845,0.9994659546061415,0.9538735983690112
2f,I,0.9979581419091373,0.9994887525562373,0.9964322120285423
2f,II,0.9979581419091373,0.9994887525562373,0.9964322120285423
2f,III,0.9911345239624824,0.9994817310183985,0.9829255861365953
2f,IV,0.9877529972927678,0.9994782154969998,0.9762996941896025
2f,V,0.98749194068343,0.9994779430957974,0.97579001019368
2f,VI,0.9876224858174316,0.9994780793319415,0.9760448521916412
2f,VII,0.983691431529899,0.9994739610731194,0.9683995922528033
2f,VIII,0.9819784778944639,0.9994721562417525,0.9650866462793068
2f,IX,0.9817144339255609,0.9994718774755743,0.9645769622833843
