Group,Step,F1,Precision,Recall
2f,VI,0.9614260666277031,0.9984825493171472,0.9270216962524654
2f,VII,0.9277417408357218,0.9983766233766234,0.8664412510566357
2f,VIII,0.9320913461538461,0.9983907306083039,0.8740490278951818
2f,IX,0.9349715313155529,0.9984,0.8791208791208791
3a,I,0.9804934021801491,0.9985392930178206,0.9630881938574246
3a,II,0.9804934021801491,0.9985392930178206,0.9630881938574246
3a,III,0.9332132672970134,0.9983943481053308,0.8760214144829529
3a,IV,0.916958707907969,0.9983410749834107,0.8478444632290786
3a,V,0.9126510631788282,0.9983266398929049,0.8405184559030713
3a,VI,0.9022393822393823,0.9982911825017088,0.8230487461256693
3a,VII,0.9022393822393823,0.9982911825017088,0.8230487461256693
3a,VIII,0.9019002008342345,0.9982900136798906,0.8224852071005917
